Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/komunikator testy edycja profilu/PE8,Firefox 95.0,,,2021-12-22 00:19:34,2021-12-22 00:19:49,"15,208s",FAILED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:19:34,2021-12-22 00:19:40,"5,905s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:19:40,2021-12-22 00:19:40,"0,307s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:19:40,2021-12-22 00:19:42,"1,723s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:19:42,2021-12-22 00:19:43,"0,877s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:19:43,2021-12-22 00:19:43,"0,459s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:19:43,2021-12-22 00:19:44,"0,606s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:19:44,2021-12-22 00:19:45,"0,826s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editName""), ""987!+"")",Firefox 95.0,,,2021-12-22 00:19:45,2021-12-22 00:19:46,"0,733s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:19:46,2021-12-22 00:19:46,"0,371s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:19:46,2021-12-22 00:19:47,"0,591s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editName""), ""value"")",Firefox 95.0,,,2021-12-22 00:19:47,2021-12-22 00:19:47,"0,698s",PASSED
"verifyNotEqual(""987!+"", value_text, CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:19:47,2021-12-22 00:19:47,"0,004s",FAILED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:19:47,2021-12-22 00:19:49,"1,553s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE9,Firefox 95.0,,,2021-12-22 00:19:49,2021-12-22 00:20:04,"14,672s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:19:49,2021-12-22 00:19:55,"5,840s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:19:55,2021-12-22 00:19:56,"0,355s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:19:56,2021-12-22 00:19:57,"1,363s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:19:57,2021-12-22 00:19:58,"0,706s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:19:58,2021-12-22 00:19:58,"0,396s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:19:58,2021-12-22 00:19:59,"0,627s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:19:59,2021-12-22 00:19:59,"0,774s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editSurname""), ""Nowak"")",Firefox 95.0,,,2021-12-22 00:19:59,2021-12-22 00:20:00,"0,698s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:20:00,2021-12-22 00:20:01,"0,360s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:20:01,2021-12-22 00:20:01,"0,580s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editSurname""), ""value"")",Firefox 95.0,,,2021-12-22 00:20:01,2021-12-22 00:20:02,"0,924s",PASSED
"verifyEqual(""Nowak"", value_text)",Firefox 95.0,,,2021-12-22 00:20:02,2021-12-22 00:20:02,"0,003s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:20:02,2021-12-22 00:20:04,"1,516s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE10,Firefox 95.0,,,2021-12-22 00:20:04,2021-12-22 00:20:18,"14,861s",FAILED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:20:04,2021-12-22 00:20:09,"5,040s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:20:09,2021-12-22 00:20:10,"0,537s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:20:10,2021-12-22 00:20:11,"1,483s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:20:11,2021-12-22 00:20:12,"0,830s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:20:12,2021-12-22 00:20:12,"0,395s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:20:12,2021-12-22 00:20:13,"0,597s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:20:13,2021-12-22 00:20:14,"0,825s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editSurname""), ""987!+"")",Firefox 95.0,,,2021-12-22 00:20:14,2021-12-22 00:20:15,"0,899s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:20:15,2021-12-22 00:20:15,"0,372s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:20:15,2021-12-22 00:20:16,"0,606s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editSurname""), ""value"")",Firefox 95.0,,,2021-12-22 00:20:16,2021-12-22 00:20:17,"1,025s",PASSED
"verifyNotEqual(""987!+"", value_text, CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:20:17,2021-12-22 00:20:17,"0,002s",FAILED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:20:17,2021-12-22 00:20:18,"1,649s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE11,Firefox 95.0,,,2021-12-22 00:20:18,2021-12-22 00:20:33,"14,301s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:20:19,2021-12-22 00:20:24,"5,351s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:20:24,2021-12-22 00:20:25,"0,381s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:20:25,2021-12-22 00:20:26,"1,415s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:20:26,2021-12-22 00:20:27,"0,756s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:20:27,2021-12-22 00:20:27,"0,395s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:20:27,2021-12-22 00:20:28,"0,630s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:20:28,2021-12-22 00:20:29,"0,783s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMail""), ""ewelina.holderna@gmail.com"")",Firefox 95.0,,,2021-12-22 00:20:29,2021-12-22 00:20:30,"0,867s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:20:30,2021-12-22 00:20:30,"0,365s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:20:30,2021-12-22 00:20:31,"0,610s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMail""), ""value"")",Firefox 95.0,,,2021-12-22 00:20:31,2021-12-22 00:20:31,"0,555s",PASSED
"verifyMatch(value_text, ""^[\w-\.]+@([\w-]+\.)+[\w-]{2,4}$"", true)",Firefox 95.0,,,2021-12-22 00:20:31,2021-12-22 00:20:31,"0,002s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:20:31,2021-12-22 00:20:33,"1,587s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE12,Firefox 95.0,,,2021-12-22 00:20:33,2021-12-22 00:20:47,"14,087s",FAILED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:20:33,2021-12-22 00:20:39,"5,704s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:20:39,2021-12-22 00:20:39,"0,302s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:20:39,2021-12-22 00:20:41,"1,507s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:20:41,2021-12-22 00:20:42,"0,735s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:20:42,2021-12-22 00:20:42,"0,393s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:20:42,2021-12-22 00:20:43,"0,627s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:20:43,2021-12-22 00:20:43,"0,777s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMail""), ""ewelina+gmail.com"")",Firefox 95.0,,,2021-12-22 00:20:43,2021-12-22 00:20:44,"0,716s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:20:44,2021-12-22 00:20:44,"0,370s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:20:44,2021-12-22 00:20:45,"0,581s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMail""), ""value"")",Firefox 95.0,,,2021-12-22 00:20:45,2021-12-22 00:20:45,"0,395s",PASSED
"verifyMatch(value_text, ""^[\w-\.]+@([\w-]+\.)+[\w-]{2,4}$"", true, CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:20:45,2021-12-22 00:20:45,"0,004s",FAILED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:20:45,2021-12-22 00:20:47,"1,423s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE13,Firefox 95.0,,,2021-12-22 00:20:47,2021-12-22 00:21:01,"14,204s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:20:47,2021-12-22 00:20:52,"5,081s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:20:52,2021-12-22 00:20:53,"0,312s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:20:53,2021-12-22 00:20:54,"1,457s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:20:54,2021-12-22 00:20:55,"0,734s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:20:55,2021-12-22 00:20:55,"0,386s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:20:55,2021-12-22 00:20:56,"0,631s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:20:56,2021-12-22 00:20:57,"0,804s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMiasto""), 2)",Firefox 95.0,,,2021-12-22 00:20:57,2021-12-22 00:20:57,"0,426s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMiasto""), ""Poznań"")",Firefox 95.0,,,2021-12-22 00:20:57,2021-12-22 00:20:58,"0,701s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:20:58,2021-12-22 00:20:58,"0,431s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:20:58,2021-12-22 00:20:59,"0,617s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMiasto""), ""value"")",Firefox 95.0,,,2021-12-22 00:20:59,2021-12-22 00:20:59,"0,523s",PASSED
"verifyEqual(""Poznań"", value_text)",Firefox 95.0,,,2021-12-22 00:20:59,2021-12-22 00:20:59,"0,005s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:20:59,2021-12-22 00:21:01,"1,536s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE14,Firefox 95.0,,,2021-12-22 00:21:01,2021-12-22 00:21:16,"14,741s",FAILED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:21:02,2021-12-22 00:21:07,"5,460s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:21:07,2021-12-22 00:21:07,"0,312s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:21:07,2021-12-22 00:21:09,"1,585s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:21:09,2021-12-22 00:21:10,"0,726s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:21:10,2021-12-22 00:21:10,"0,410s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:21:10,2021-12-22 00:21:11,"0,622s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:21:11,2021-12-22 00:21:11,"0,799s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMiasto""), 2)",Firefox 95.0,,,2021-12-22 00:21:11,2021-12-22 00:21:12,"0,414s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMiasto""), ""/*-+11"")",Firefox 95.0,,,2021-12-22 00:21:12,2021-12-22 00:21:13,"0,715s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:21:13,2021-12-22 00:21:13,"0,449s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:21:13,2021-12-22 00:21:14,"0,594s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editMiasto""), ""value"")",Firefox 95.0,,,2021-12-22 00:21:14,2021-12-22 00:21:14,"0,410s",PASSED
"verifyNotEqual(""/*-+11"", value_text, CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:21:14,2021-12-22 00:21:14,"0,004s",FAILED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:21:14,2021-12-22 00:21:16,"1,672s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE15,Firefox 95.0,,,2021-12-22 00:21:16,2021-12-22 00:21:34,"18,454s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:21:16,2021-12-22 00:21:21,"4,795s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:21:21,2021-12-22 00:21:22,"0,415s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:21:22,2021-12-22 00:21:24,"2,806s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:21:24,2021-12-22 00:21:25,"0,742s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:21:25,2021-12-22 00:21:25,"0,384s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:21:25,2021-12-22 00:21:26,"0,591s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:21:26,2021-12-22 00:21:29,"3,409s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/textarea_Zmie dane_editOSobie""), 2)",Firefox 95.0,,,2021-12-22 00:21:29,2021-12-22 00:21:30,"0,381s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/textarea_Zmie dane_editOSobie""), ""Mam na imię Ewelina. Mieszkam w Poznaniu."")",Firefox 95.0,,,2021-12-22 00:21:30,2021-12-22 00:21:31,"1,347s",PASSED
